ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
5461,Manutenção,Média Prioridade,Resolvido,TI,Cliente C,2025-03-26,16:18,67,96,Sim,3,Média,Tecnico_20
6581,Manutenção,Média Prioridade,Cancelado,Operações,Cliente D,2025-03-02,17:56,10,48,Sim,5,Baixa,Tecnico_17
3879,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente D,2025-05-29,11:32,237,96,Não,2,Média,Tecnico_9
3627,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente A,2025-06-03,9:37,212,24,Não,4,Média,Tecnico_9
7017,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente D,2025-04-05,10:19,22,96,Sim,1,Média,Tecnico_6
1148,Atendimento ao Cliente,Baixa Prioridade,Pendente,Financeiro,Cliente A,2025-04-19,15:53,92,72,Não,2,Média,Tecnico_14
4850,Incidente Crítico,Alta Prioridade,Resolvido,Comercial,Cliente A,2025-04-05,11:16,78,72,Não,2,Média,Tecnico_2
1943,Suporte Técnico,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-06-04,13:55,67,24,Não,5,Alta,Tecnico_16
4878,Manutenção,Média Prioridade,Pendente,Comercial,Cliente D,2025-02-14,16:12,96,48,Não,3,Alta,Tecnico_19
1055,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente A,2024-12-29,16:00,198,48,Não,3,Baixa,Tecnico_6
8083,Atendimento ao Cliente,Média Prioridade,Pendente,Operações,Cliente A,2025-04-22,11:01,4,24,Sim,2,Alta,Tecnico_10
9130,Suporte Técnico,Baixa Prioridade,Pendente,RH,Cliente B,2024-12-21,10:58,153,96,Não,5,Média,Tecnico_17
9728,Incidente Crítico,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-06-09,16:04,139,72,Não,1,Média,Tecnico_5
8391,Manutenção,Baixa Prioridade,Pendente,TI,Cliente B,2025-03-08,18:30,193,96,Não,5,Média,Tecnico_9
6225,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente E,2025-05-30,8:51,39,48,Sim,4,Média,Tecnico_3
1210,Incidente Crítico,Média Prioridade,Resolvido,TI,Cliente C,2025-05-20,18:34,163,96,Não,1,Média,Tecnico_19
3075,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente D,2025-02-17,14:45,79,72,Não,5,Baixa,Tecnico_14
5799,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente D,2025-01-23,14:33,140,48,Não,4,Baixa,Tecnico_1
8716,Solicitação de Serviço,Baixa Prioridade,Cancelado,TI,Cliente B,2025-03-10,8:08,119,96,Não,4,Alta,Tecnico_13
7726,Solicitação de Serviço,Média Prioridade,Em Andamento,Financeiro,Cliente E,2025-04-20,10:07,176,48,Não,3,Média,Tecnico_4
7446,Suporte Técnico,Média Prioridade,Cancelado,TI,Cliente E,2025-03-22,11:35,1,24,Sim,5,Alta,Tecnico_5
1089,Solicitação de Serviço,Média Prioridade,Pendente,Financeiro,Cliente B,2025-04-22,15:46,187,96,Não,3,Média,Tecnico_12
8318,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,RH,Cliente E,2025-02-09,13:24,190,72,Não,3,Baixa,Tecnico_1
9154,Manutenção,Média Prioridade,Resolvido,Financeiro,Cliente A,2025-03-25,16:59,166,48,Não,5,Média,Tecnico_5
7075,Incidente Crítico,Média Prioridade,Resolvido,TI,Cliente D,2025-06-04,18:06,37,24,Não,3,Alta,Tecnico_15
7682,Incidente Crítico,Baixa Prioridade,Pendente,TI,Cliente C,2025-01-07,17:52,43,96,Sim,5,Baixa,Tecnico_13
8565,Atendimento ao Cliente,Alta Prioridade,Cancelado,Operações,Cliente B,2025-04-03,12:41,20,24,Sim,5,Baixa,Tecnico_9
4507,Suporte Técnico,Média Prioridade,Pendente,RH,Cliente C,2025-04-15,16:00,225,24,Não,5,Média,Tecnico_10
2583,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente D,2025-02-10,18:23,124,72,Não,5,Alta,Tecnico_19
4223,Incidente Crítico,Média Prioridade,Pendente,TI,Cliente E,2025-04-30,16:50,105,96,Não,3,Média,Tecnico_18
5835,Atendimento ao Cliente,Baixa Prioridade,Pendente,Operações,Cliente A,2025-05-23,8:43,129,24,Não,4,Média,Tecnico_18
6067,Solicitação de Serviço,Baixa Prioridade,Pendente,Operações,Cliente D,2025-05-09,12:17,44,24,Não,3,Alta,Tecnico_3
8500,Manutenção,Baixa Prioridade,Resolvido,Financeiro,Cliente D,2025-04-09,17:41,87,48,Não,5,Média,Tecnico_11
6728,Manutenção,Média Prioridade,Resolvido,RH,Cliente E,2025-03-19,15:44,214,72,Não,4,Baixa,Tecnico_18
9437,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente E,2025-05-08,13:28,204,72,Não,2,Baixa,Tecnico_9
6461,Incidente Crítico,Média Prioridade,Em Andamento,RH,Cliente A,2025-03-23,15:39,108,96,Não,3,Baixa,Tecnico_4
4298,Atendimento ao Cliente,Baixa Prioridade,Pendente,TI,Cliente D,2025-04-01,16:29,26,24,Não,4,Média,Tecnico_17
8734,Suporte Técnico,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-01-08,18:06,15,72,Sim,4,Alta,Tecnico_18
3062,Solicitação de Serviço,Baixa Prioridade,Em Andamento,TI,Cliente C,2025-02-20,8:19,237,96,Não,3,Baixa,Tecnico_13
6853,Solicitação de Serviço,Baixa Prioridade,Cancelado,Comercial,Cliente E,2025-02-09,15:42,39,48,Sim,2,Média,Tecnico_17
9541,Suporte Técnico,Média Prioridade,Resolvido,Comercial,Cliente D,2025-03-06,17:21,21,48,Sim,4,Média,Tecnico_3
8365,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente B,2025-04-09,10:02,69,72,Sim,3,Alta,Tecnico_4
1374,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-06-06,17:53,140,24,Não,3,Alta,Tecnico_19
6866,Solicitação de Serviço,Média Prioridade,Em Andamento,Operações,Cliente A,2025-03-11,15:48,240,24,Não,1,Média,Tecnico_14
5493,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente C,2025-01-13,16:03,51,24,Não,5,Média,Tecnico_17
7600,Manutenção,Baixa Prioridade,Pendente,Financeiro,Cliente A,2025-02-02,13:39,79,24,Não,1,Alta,Tecnico_19
3811,Incidente Crítico,Média Prioridade,Resolvido,Financeiro,Cliente A,2025-01-13,12:37,213,96,Não,4,Baixa,Tecnico_11
3877,Solicitação de Serviço,Baixa Prioridade,Resolvido,RH,Cliente C,2025-04-18,17:39,46,96,Sim,2,Baixa,Tecnico_20
1834,Solicitação de Serviço,Baixa Prioridade,Cancelado,Comercial,Cliente A,2025-04-19,12:41,170,96,Não,1,Média,Tecnico_20
6674,Manutenção,Alta Prioridade,Pendente,Comercial,Cliente C,2025-04-25,8:44,39,72,Sim,1,Alta,Tecnico_9
9807,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente A,2025-03-03,8:57,32,96,Sim,5,Média,Tecnico_17
2388,Manutenção,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-04-26,8:25,131,48,Não,3,Alta,Tecnico_14
8256,Manutenção,Média Prioridade,Cancelado,TI,Cliente E,2025-02-05,10:14,77,96,Sim,5,Alta,Tecnico_4
1992,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente A,2025-02-02,17:31,22,72,Sim,2,Alta,Tecnico_4
4350,Solicitação de Serviço,Baixa Prioridade,Pendente,Operações,Cliente A,2024-12-13,11:23,165,48,Não,1,Média,Tecnico_14
4746,Atendimento ao Cliente,Alta Prioridade,Cancelado,RH,Cliente A,2025-05-22,18:22,27,72,Sim,5,Média,Tecnico_15
3330,Manutenção,Média Prioridade,Cancelado,Operações,Cliente D,2025-02-08,17:12,182,24,Não,2,Alta,Tecnico_15
6763,Solicitação de Serviço,Alta Prioridade,Em Andamento,TI,Cliente E,2025-05-05,12:28,104,96,Não,3,Média,Tecnico_1
9813,Suporte Técnico,Alta Prioridade,Cancelado,RH,Cliente D,2024-12-14,10:06,215,96,Não,1,Baixa,Tecnico_16
1956,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente A,2025-04-28,17:58,126,72,Não,1,Média,Tecnico_9
1445,Atendimento ao Cliente,Alta Prioridade,Resolvido,Financeiro,Cliente A,2025-01-17,8:13,221,96,Não,2,Baixa,Tecnico_14
1926,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente E,2025-03-07,18:29,186,48,Não,1,Baixa,Tecnico_9
6125,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente E,2025-04-21,14:15,212,72,Não,3,Alta,Tecnico_12
4116,Incidente Crítico,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-03-05,14:21,30,48,Sim,2,Baixa,Tecnico_19
1821,Manutenção,Média Prioridade,Resolvido,Comercial,Cliente B,2025-02-09,15:51,178,48,Não,3,Média,Tecnico_3
5479,Manutenção,Média Prioridade,Cancelado,TI,Cliente E,2025-02-07,8:09,102,72,Não,5,Média,Tecnico_9
5225,Solicitação de Serviço,Alta Prioridade,Pendente,RH,Cliente E,2025-02-12,18:15,203,72,Não,2,Baixa,Tecnico_4
8631,Manutenção,Média Prioridade,Em Andamento,TI,Cliente A,2025-05-04,11:05,169,72,Não,3,Média,Tecnico_20
3550,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-05-03,13:42,172,48,Não,5,Baixa,Tecnico_16
4089,Atendimento ao Cliente,Baixa Prioridade,Resolvido,RH,Cliente C,2025-05-16,8:51,188,72,Não,5,Alta,Tecnico_2
3634,Solicitação de Serviço,Média Prioridade,Em Andamento,Financeiro,Cliente E,2025-03-13,12:44,211,96,Não,4,Média,Tecnico_5
8320,Suporte Técnico,Média Prioridade,Cancelado,Financeiro,Cliente B,2025-03-09,13:59,151,96,Não,2,Média,Tecnico_13
4244,Suporte Técnico,Média Prioridade,Cancelado,Financeiro,Cliente C,2025-04-17,9:19,31,24,Não,4,Média,Tecnico_18
3250,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente B,2025-05-13,13:08,122,96,Não,4,Média,Tecnico_16
4802,Manutenção,Média Prioridade,Resolvido,TI,Cliente A,2025-03-31,11:53,136,96,Não,4,Média,Tecnico_6
4627,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente A,2025-02-13,11:15,164,96,Não,1,Baixa,Tecnico_7
7977,Manutenção,Média Prioridade,Resolvido,Financeiro,Cliente B,2025-05-21,16:07,167,48,Não,2,Média,Tecnico_12
6222,Suporte Técnico,Alta Prioridade,Pendente,Comercial,Cliente E,2025-01-13,9:42,180,24,Não,4,Alta,Tecnico_12
7881,Incidente Crítico,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-05-22,8:31,2,72,Sim,5,Alta,Tecnico_20
4295,Suporte Técnico,Baixa Prioridade,Cancelado,Comercial,Cliente A,2025-03-27,15:10,132,72,Não,2,Baixa,Tecnico_11
5585,Solicitação de Serviço,Alta Prioridade,Cancelado,Financeiro,Cliente B,2025-03-19,9:58,146,72,Não,5,Baixa,Tecnico_13
5898,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente C,2025-02-04,10:03,143,96,Não,1,Alta,Tecnico_6
3727,Suporte Técnico,Baixa Prioridade,Cancelado,RH,Cliente C,2025-05-21,14:25,239,24,Não,3,Baixa,Tecnico_1
5091,Manutenção,Alta Prioridade,Pendente,RH,Cliente A,2025-06-04,8:02,161,96,Não,4,Baixa,Tecnico_2
2143,Manutenção,Alta Prioridade,Cancelado,RH,Cliente C,2025-05-22,12:04,198,48,Não,2,Média,Tecnico_1
9526,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente E,2025-01-03,13:01,93,48,Não,4,Baixa,Tecnico_18
6893,Incidente Crítico,Baixa Prioridade,Pendente,TI,Cliente E,2025-06-05,16:40,218,24,Não,5,Baixa,Tecnico_20
4492,Atendimento ao Cliente,Média Prioridade,Cancelado,Comercial,Cliente B,2025-06-04,10:44,33,72,Sim,4,Alta,Tecnico_8
7291,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente B,2025-03-16,18:17,6,48,Sim,4,Baixa,Tecnico_17
2004,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente C,2025-05-27,12:08,151,24,Não,4,Média,Tecnico_3
1553,Manutenção,Média Prioridade,Pendente,Comercial,Cliente C,2025-06-09,17:17,154,72,Não,3,Baixa,Tecnico_7
4840,Solicitação de Serviço,Baixa Prioridade,Resolvido,Operações,Cliente B,2025-04-27,11:05,30,48,Sim,4,Alta,Tecnico_9
5934,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente D,2025-06-09,9:20,132,72,Não,4,Alta,Tecnico_16
3441,Incidente Crítico,Média Prioridade,Cancelado,Comercial,Cliente B,2025-03-10,11:24,41,24,Não,5,Baixa,Tecnico_1
2310,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente C,2025-01-01,13:57,5,24,Sim,2,Alta,Tecnico_16
9124,Suporte Técnico,Alta Prioridade,Cancelado,RH,Cliente E,2025-05-09,10:35,148,48,Não,3,Alta,Tecnico_19
6692,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente E,2025-03-15,14:43,236,72,Não,1,Média,Tecnico_17
3345,Suporte Técnico,Média Prioridade,Pendente,Comercial,Cliente E,2025-05-14,15:48,103,72,Não,1,Média,Tecnico_19
7689,Incidente Crítico,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-06-10,16:16,74,48,Não,4,Baixa,Tecnico_4
1221,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente D,2025-04-22,9:44,202,96,Não,4,Alta,Tecnico_17
2367,Manutenção,Alta Prioridade,Resolvido,RH,Cliente E,2025-05-13,10:45,149,72,Não,3,Baixa,Tecnico_3
1503,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente D,2025-03-15,16:37,5,96,Sim,4,Baixa,Tecnico_17
3105,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente C,2025-03-09,11:56,38,24,Não,4,Alta,Tecnico_6
9015,Incidente Crítico,Média Prioridade,Cancelado,RH,Cliente A,2025-01-20,18:17,41,96,Sim,1,Baixa,Tecnico_12
5484,Incidente Crítico,Baixa Prioridade,Em Andamento,RH,Cliente D,2025-06-04,8:44,60,24,Não,2,Alta,Tecnico_9
7282,Suporte Técnico,Alta Prioridade,Pendente,TI,Cliente B,2025-06-05,10:57,9,72,Sim,3,Baixa,Tecnico_14
2992,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente D,2025-05-29,15:00,42,72,Sim,5,Alta,Tecnico_8
4012,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente E,2025-03-09,11:47,209,24,Não,5,Média,Tecnico_13
1069,Suporte Técnico,Baixa Prioridade,Pendente,Financeiro,Cliente B,2025-01-01,9:46,133,96,Não,5,Baixa,Tecnico_17
1987,Solicitação de Serviço,Alta Prioridade,Pendente,Financeiro,Cliente B,2025-02-23,16:30,218,48,Não,1,Média,Tecnico_19
8232,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente A,2025-05-20,14:35,153,24,Não,4,Média,Tecnico_2
3330,Suporte Técnico,Média Prioridade,Pendente,RH,Cliente E,2025-01-18,16:40,160,72,Não,2,Baixa,Tecnico_9
3486,Incidente Crítico,Média Prioridade,Pendente,TI,Cliente A,2024-12-15,13:18,70,96,Sim,3,Alta,Tecnico_13
7322,Incidente Crítico,Alta Prioridade,Cancelado,RH,Cliente C,2025-02-04,14:53,128,96,Não,2,Baixa,Tecnico_18
8932,Incidente Crítico,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-03-04,15:21,39,24,Não,3,Alta,Tecnico_15
3048,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-02-04,15:46,240,48,Não,3,Baixa,Tecnico_18
1423,Atendimento ao Cliente,Média Prioridade,Cancelado,Operações,Cliente C,2024-12-28,16:30,85,72,Não,3,Baixa,Tecnico_5
4386,Manutenção,Média Prioridade,Pendente,Comercial,Cliente E,2025-06-09,13:08,100,48,Não,5,Baixa,Tecnico_8
7081,Suporte Técnico,Média Prioridade,Cancelado,TI,Cliente D,2025-03-13,13:01,134,48,Não,4,Alta,Tecnico_5
3218,Incidente Crítico,Baixa Prioridade,Pendente,Operações,Cliente C,2025-05-29,8:51,162,96,Não,3,Alta,Tecnico_20
7138,Suporte Técnico,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-03-15,16:16,139,96,Não,3,Baixa,Tecnico_4
5994,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente B,2024-12-13,12:58,117,48,Não,4,Baixa,Tecnico_8
3426,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente D,2025-06-06,12:35,121,48,Não,3,Média,Tecnico_12
6279,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-04-13,8:40,216,48,Não,5,Baixa,Tecnico_5
2278,Suporte Técnico,Alta Prioridade,Pendente,TI,Cliente B,2025-05-21,15:14,173,24,Não,4,Alta,Tecnico_19
2882,Atendimento ao Cliente,Alta Prioridade,Resolvido,TI,Cliente C,2025-03-30,18:40,116,48,Não,1,Baixa,Tecnico_6
7685,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente B,2025-05-29,15:13,130,96,Não,2,Alta,Tecnico_8
8437,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente C,2024-12-14,13:06,63,72,Sim,4,Média,Tecnico_19
6775,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente E,2024-12-20,13:03,170,72,Não,1,Baixa,Tecnico_10
4045,Suporte Técnico,Média Prioridade,Em Andamento,TI,Cliente A,2025-04-01,13:28,127,72,Não,1,Média,Tecnico_14
6384,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente C,2024-12-22,13:54,26,96,Sim,3,Média,Tecnico_2
2759,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente D,2025-04-07,12:26,82,72,Não,2,Média,Tecnico_15
7589,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente E,2025-06-03,9:02,120,72,Não,5,Alta,Tecnico_3
7096,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente D,2025-05-06,14:16,3,24,Sim,5,Média,Tecnico_8
1714,Incidente Crítico,Alta Prioridade,Resolvido,RH,Cliente C,2025-01-09,11:09,12,96,Sim,3,Baixa,Tecnico_9
3638,Incidente Crítico,Alta Prioridade,Cancelado,TI,Cliente A,2025-03-24,16:03,206,96,Não,4,Média,Tecnico_15
8971,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente E,2025-05-01,11:48,69,72,Sim,2,Baixa,Tecnico_2
6761,Solicitação de Serviço,Baixa Prioridade,Resolvido,Financeiro,Cliente D,2024-12-27,9:45,89,72,Não,2,Baixa,Tecnico_12
2693,Incidente Crítico,Alta Prioridade,Resolvido,Financeiro,Cliente B,2025-01-22,16:09,139,96,Não,3,Baixa,Tecnico_9
3628,Solicitação de Serviço,Média Prioridade,Pendente,Financeiro,Cliente D,2025-05-05,12:26,211,72,Não,1,Baixa,Tecnico_15
1443,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente D,2025-02-11,14:38,64,24,Não,1,Baixa,Tecnico_15
2530,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente C,2024-12-12,17:44,45,72,Sim,2,Alta,Tecnico_2
3133,Incidente Crítico,Alta Prioridade,Cancelado,RH,Cliente C,2025-04-05,10:59,24,96,Sim,5,Média,Tecnico_4
3830,Incidente Crítico,Média Prioridade,Em Andamento,RH,Cliente D,2025-01-05,15:56,51,24,Não,5,Alta,Tecnico_16
4727,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente D,2025-01-09,8:09,70,48,Não,1,Alta,Tecnico_9
2531,Atendimento ao Cliente,Alta Prioridade,Cancelado,Operações,Cliente E,2025-03-08,18:15,57,48,Não,3,Alta,Tecnico_5
3807,Incidente Crítico,Média Prioridade,Cancelado,Comercial,Cliente D,2024-12-21,8:34,173,96,Não,2,Média,Tecnico_7
9971,Solicitação de Serviço,Alta Prioridade,Resolvido,RH,Cliente C,2025-01-10,12:15,22,96,Sim,1,Baixa,Tecnico_6
6281,Suporte Técnico,Alta Prioridade,Cancelado,Operações,Cliente E,2025-05-10,16:42,209,72,Não,5,Alta,Tecnico_9
3819,Atendimento ao Cliente,Média Prioridade,Resolvido,RH,Cliente A,2025-03-31,11:34,227,24,Não,1,Média,Tecnico_11
9496,Atendimento ao Cliente,Alta Prioridade,Cancelado,RH,Cliente A,2025-05-21,15:36,83,96,Sim,5,Média,Tecnico_10
2374,Manutenção,Alta Prioridade,Cancelado,Comercial,Cliente C,2024-12-26,12:07,106,96,Não,2,Baixa,Tecnico_13
1916,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-01-18,15:53,51,48,Não,3,Alta,Tecnico_15
4630,Suporte Técnico,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-03-22,18:51,45,24,Não,1,Alta,Tecnico_14
9347,Manutenção,Baixa Prioridade,Pendente,Operações,Cliente D,2025-03-28,17:50,13,24,Sim,1,Alta,Tecnico_1
6918,Solicitação de Serviço,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-05-13,15:46,10,72,Sim,1,Alta,Tecnico_4
6110,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente A,2024-12-28,16:40,66,72,Sim,3,Baixa,Tecnico_7
6627,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Operações,Cliente A,2025-04-11,8:04,43,24,Não,5,Alta,Tecnico_4
1524,Solicitação de Serviço,Baixa Prioridade,Pendente,TI,Cliente E,2024-12-16,15:17,50,96,Sim,5,Média,Tecnico_19
7292,Manutenção,Média Prioridade,Cancelado,Financeiro,Cliente B,2025-01-08,17:22,42,72,Sim,2,Alta,Tecnico_3
3420,Solicitação de Serviço,Alta Prioridade,Pendente,RH,Cliente E,2025-03-28,17:16,113,72,Não,4,Baixa,Tecnico_12
5373,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente A,2025-02-08,9:17,54,24,Não,2,Alta,Tecnico_16
6996,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente D,2025-02-12,9:40,212,96,Não,1,Média,Tecnico_19
2960,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-04-07,11:17,62,96,Sim,2,Média,Tecnico_12
4016,Solicitação de Serviço,Baixa Prioridade,Resolvido,Financeiro,Cliente D,2025-04-14,9:27,127,96,Não,1,Baixa,Tecnico_17
5295,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente B,2024-12-27,9:59,48,48,Sim,3,Alta,Tecnico_12
1410,Incidente Crítico,Média Prioridade,Cancelado,TI,Cliente A,2025-03-10,17:51,91,96,Sim,4,Alta,Tecnico_20
6684,Incidente Crítico,Baixa Prioridade,Cancelado,RH,Cliente A,2025-01-13,8:27,18,96,Sim,5,Média,Tecnico_11
8297,Atendimento ao Cliente,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-05-20,15:54,60,48,Não,5,Baixa,Tecnico_2
1623,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-04-30,8:58,210,48,Não,4,Alta,Tecnico_1
7894,Solicitação de Serviço,Alta Prioridade,Pendente,TI,Cliente D,2025-05-19,10:30,146,96,Não,5,Alta,Tecnico_10
1106,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente E,2025-05-02,8:13,165,96,Não,2,Alta,Tecnico_8
6794,Solicitação de Serviço,Média Prioridade,Cancelado,Comercial,Cliente B,2025-01-03,15:14,169,48,Não,1,Média,Tecnico_14
7531,Incidente Crítico,Baixa Prioridade,Cancelado,Operações,Cliente A,2024-12-23,18:47,107,48,Não,5,Baixa,Tecnico_6
9547,Suporte Técnico,Média Prioridade,Em Andamento,Comercial,Cliente D,2025-05-27,17:23,27,96,Sim,4,Baixa,Tecnico_2
6257,Solicitação de Serviço,Média Prioridade,Pendente,Comercial,Cliente E,2025-03-23,8:37,76,24,Não,2,Baixa,Tecnico_19
9968,Solicitação de Serviço,Média Prioridade,Pendente,Comercial,Cliente E,2025-04-12,14:49,88,96,Sim,3,Média,Tecnico_9
7770,Suporte Técnico,Média Prioridade,Em Andamento,Financeiro,Cliente C,2025-01-17,18:14,154,48,Não,4,Média,Tecnico_2
2836,Suporte Técnico,Alta Prioridade,Cancelado,TI,Cliente B,2025-02-02,14:11,158,48,Não,4,Alta,Tecnico_2
3603,Manutenção,Baixa Prioridade,Cancelado,TI,Cliente C,2024-12-22,13:46,187,72,Não,2,Alta,Tecnico_15
9630,Manutenção,Média Prioridade,Em Andamento,Financeiro,Cliente B,2025-03-04,10:45,189,96,Não,4,Baixa,Tecnico_18
3702,Manutenção,Média Prioridade,Pendente,Comercial,Cliente C,2025-05-28,13:54,89,48,Não,2,Alta,Tecnico_12
5512,Suporte Técnico,Alta Prioridade,Pendente,Financeiro,Cliente D,2025-01-06,16:01,227,72,Não,4,Alta,Tecnico_7
4126,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente C,2025-02-23,18:52,33,48,Sim,5,Média,Tecnico_19
5321,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente B,2025-01-19,11:52,195,96,Não,4,Baixa,Tecnico_5
8414,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-04-25,14:23,158,72,Não,4,Alta,Tecnico_9
