ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
7488,Atendimento ao Cliente,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-01-15,14:56,238,96,Não,5,Baixa,Tecnico_12
1775,Atendimento ao Cliente,Alta Prioridade,Pendente,Comercial,Cliente A,2025-04-22,15:27,218,48,Não,3,Alta,Tecnico_18
4321,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Financeiro,Cliente C,2025-03-30,12:57,74,72,Não,2,Baixa,Tecnico_19
9275,Incidente Crítico,Baixa Prioridade,Cancelado,TI,Cliente A,2025-03-28,10:41,103,96,Não,1,Baixa,Tecnico_16
7346,Manutenção,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-02-02,17:34,49,48,Não,3,Baixa,Tecnico_7
1522,Atendimento ao Cliente,Média Prioridade,Resolvido,Operações,Cliente B,2025-02-26,14:57,125,24,Não,5,Média,Tecnico_8
3379,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente E,2024-12-29,14:05,82,72,Não,1,Alta,Tecnico_15
3708,Solicitação de Serviço,Alta Prioridade,Pendente,TI,Cliente C,2025-01-13,10:11,179,24,Não,3,Baixa,Tecnico_18
2736,Incidente Crítico,Média Prioridade,Em Andamento,Operações,Cliente B,2025-02-09,15:13,122,24,Não,2,Média,Tecnico_1
2018,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente E,2025-02-14,8:53,118,24,Não,2,Baixa,Tecnico_10
4874,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-02-12,13:22,50,24,Não,3,Alta,Tecnico_6
7277,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente A,2025-04-11,14:22,45,48,Sim,5,Alta,Tecnico_15
3251,Incidente Crítico,Alta Prioridade,Resolvido,Financeiro,Cliente E,2024-12-28,14:24,117,72,Não,5,Baixa,Tecnico_14
4455,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-04-24,9:59,101,96,Não,3,Alta,Tecnico_10
5531,Manutenção,Alta Prioridade,Cancelado,RH,Cliente D,2025-05-19,11:57,239,72,Não,5,Média,Tecnico_11
5572,Manutenção,Baixa Prioridade,Pendente,Operações,Cliente E,2025-04-20,9:08,70,96,Sim,2,Alta,Tecnico_8
4256,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente C,2025-02-21,17:50,133,96,Não,4,Baixa,Tecnico_13
9213,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente B,2025-01-18,8:41,174,96,Não,2,Alta,Tecnico_8
5519,Solicitação de Serviço,Média Prioridade,Em Andamento,TI,Cliente E,2024-12-30,13:42,97,72,Não,2,Baixa,Tecnico_13
7465,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente B,2025-05-17,15:10,74,72,Não,5,Baixa,Tecnico_18
2233,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente B,2025-05-04,18:21,5,48,Sim,3,Média,Tecnico_5
8708,Atendimento ao Cliente,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-02-06,11:59,167,72,Não,4,Baixa,Tecnico_10
7420,Suporte Técnico,Média Prioridade,Cancelado,TI,Cliente C,2025-05-13,13:39,57,72,Sim,3,Média,Tecnico_11
5075,Manutenção,Média Prioridade,Cancelado,Operações,Cliente B,2025-05-20,16:35,152,24,Não,2,Alta,Tecnico_6
9220,Incidente Crítico,Baixa Prioridade,Cancelado,RH,Cliente C,2025-01-20,18:34,86,72,Não,3,Alta,Tecnico_10
4681,Incidente Crítico,Média Prioridade,Cancelado,Operações,Cliente E,2025-05-27,13:07,57,24,Não,4,Baixa,Tecnico_15
2635,Solicitação de Serviço,Alta Prioridade,Cancelado,Operações,Cliente B,2025-05-09,17:39,1,24,Sim,2,Alta,Tecnico_16
4654,Solicitação de Serviço,Média Prioridade,Em Andamento,Financeiro,Cliente C,2025-02-07,10:54,63,96,Sim,5,Média,Tecnico_8
2704,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente E,2025-02-27,15:26,151,96,Não,3,Baixa,Tecnico_8
5319,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente A,2025-02-05,9:18,24,96,Sim,4,Média,Tecnico_8
9853,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente C,2025-02-09,16:42,27,96,Sim,5,Baixa,Tecnico_8
8932,Suporte Técnico,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-03-15,18:02,108,24,Não,2,Baixa,Tecnico_6
5241,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente E,2025-02-24,10:50,155,96,Não,3,Alta,Tecnico_12
5740,Suporte Técnico,Alta Prioridade,Cancelado,Financeiro,Cliente A,2025-01-28,15:49,228,48,Não,2,Alta,Tecnico_10
1370,Incidente Crítico,Média Prioridade,Em Andamento,Financeiro,Cliente E,2025-01-25,11:58,235,48,Não,5,Média,Tecnico_6
1140,Solicitação de Serviço,Média Prioridade,Resolvido,RH,Cliente B,2025-06-08,12:00,36,96,Sim,5,Baixa,Tecnico_20
9628,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente A,2025-05-21,11:21,145,96,Não,3,Média,Tecnico_10
9681,Incidente Crítico,Baixa Prioridade,Cancelado,TI,Cliente A,2025-03-03,10:17,67,48,Não,1,Média,Tecnico_16
6286,Solicitação de Serviço,Alta Prioridade,Pendente,Comercial,Cliente C,2024-12-31,15:24,212,24,Não,4,Média,Tecnico_11
8064,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente C,2025-02-01,9:18,76,96,Sim,2,Alta,Tecnico_17
2069,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente E,2025-05-27,9:18,101,72,Não,5,Média,Tecnico_14
5582,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-03-04,10:07,157,72,Não,1,Média,Tecnico_12
7081,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Comercial,Cliente E,2025-04-15,15:47,1,48,Sim,3,Média,Tecnico_5
6602,Suporte Técnico,Alta Prioridade,Pendente,Financeiro,Cliente C,2025-02-23,8:54,57,48,Não,1,Média,Tecnico_19
2603,Solicitação de Serviço,Alta Prioridade,Pendente,Comercial,Cliente B,2025-03-16,8:50,151,24,Não,4,Média,Tecnico_20
8950,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente A,2025-01-23,15:20,114,48,Não,2,Alta,Tecnico_3
2365,Atendimento ao Cliente,Média Prioridade,Pendente,TI,Cliente E,2025-01-15,17:01,154,96,Não,5,Média,Tecnico_12
1810,Atendimento ao Cliente,Média Prioridade,Pendente,Financeiro,Cliente B,2024-12-19,16:22,151,48,Não,5,Alta,Tecnico_8
8928,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente E,2025-01-06,14:06,51,96,Sim,1,Alta,Tecnico_3
8996,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente E,2024-12-30,11:08,172,48,Não,1,Média,Tecnico_9
1761,Atendimento ao Cliente,Média Prioridade,Cancelado,TI,Cliente D,2025-04-08,10:10,88,48,Não,3,Média,Tecnico_17
4557,Incidente Crítico,Média Prioridade,Em Andamento,Operações,Cliente C,2025-04-17,18:24,53,48,Não,1,Alta,Tecnico_7
9109,Manutenção,Baixa Prioridade,Pendente,Operações,Cliente A,2025-03-12,11:32,225,96,Não,2,Média,Tecnico_12
7460,Incidente Crítico,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-01-11,11:11,3,24,Sim,5,Média,Tecnico_19
9931,Manutenção,Média Prioridade,Resolvido,Operações,Cliente D,2025-04-16,14:26,189,72,Não,1,Alta,Tecnico_3
9300,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente B,2025-03-28,14:37,135,24,Não,4,Média,Tecnico_16
7411,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente D,2025-02-11,8:26,206,72,Não,4,Média,Tecnico_9
6059,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Comercial,Cliente E,2025-04-04,8:54,139,96,Não,4,Alta,Tecnico_5
6204,Manutenção,Alta Prioridade,Cancelado,TI,Cliente C,2025-02-22,13:33,184,96,Não,1,Alta,Tecnico_7
4258,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente D,2025-05-21,17:27,114,72,Não,5,Média,Tecnico_4
5996,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente E,2025-05-13,8:29,84,24,Não,5,Baixa,Tecnico_20
7328,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-03-04,16:14,95,72,Não,5,Alta,Tecnico_18
6935,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente C,2025-04-23,15:25,94,96,Sim,2,Alta,Tecnico_4
7461,Manutenção,Média Prioridade,Pendente,Financeiro,Cliente A,2024-12-23,8:44,121,96,Não,2,Baixa,Tecnico_15
5625,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente B,2025-03-25,14:35,193,96,Não,3,Média,Tecnico_12
6738,Solicitação de Serviço,Alta Prioridade,Pendente,Comercial,Cliente E,2025-02-17,11:32,145,48,Não,4,Baixa,Tecnico_8
9121,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente A,2025-01-20,10:23,24,24,Sim,1,Baixa,Tecnico_3
5130,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente D,2025-01-16,11:18,167,48,Não,4,Baixa,Tecnico_15
3933,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente E,2025-03-21,13:56,45,48,Sim,2,Alta,Tecnico_10
3157,Manutenção,Média Prioridade,Cancelado,Operações,Cliente E,2025-06-05,14:16,112,48,Não,2,Média,Tecnico_10
9642,Incidente Crítico,Média Prioridade,Em Andamento,Financeiro,Cliente D,2025-01-04,10:33,28,24,Não,4,Alta,Tecnico_7
5603,Incidente Crítico,Média Prioridade,Pendente,RH,Cliente C,2025-01-20,13:26,72,48,Não,3,Média,Tecnico_5
2819,Suporte Técnico,Alta Prioridade,Pendente,Comercial,Cliente E,2024-12-27,18:19,128,72,Não,1,Alta,Tecnico_18
2530,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Operações,Cliente C,2025-04-19,11:18,76,72,Não,5,Baixa,Tecnico_14
2541,Incidente Crítico,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-03-21,15:19,2,48,Sim,4,Baixa,Tecnico_5
5137,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente C,2025-04-13,13:14,124,48,Não,2,Alta,Tecnico_17
9217,Incidente Crítico,Alta Prioridade,Pendente,Financeiro,Cliente D,2025-02-07,15:14,55,48,Não,4,Baixa,Tecnico_18
1723,Incidente Crítico,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-05-17,12:22,166,48,Não,3,Baixa,Tecnico_4
7108,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente C,2024-12-15,9:39,214,96,Não,1,Baixa,Tecnico_15
8804,Solicitação de Serviço,Alta Prioridade,Cancelado,TI,Cliente D,2025-04-23,14:12,75,48,Não,3,Alta,Tecnico_2
2884,Suporte Técnico,Alta Prioridade,Pendente,TI,Cliente B,2025-02-23,14:55,1,24,Sim,4,Média,Tecnico_4
9221,Atendimento ao Cliente,Média Prioridade,Cancelado,Comercial,Cliente C,2024-12-24,12:07,164,72,Não,2,Baixa,Tecnico_12
7545,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente C,2025-04-20,11:38,94,72,Não,1,Baixa,Tecnico_17
8394,Suporte Técnico,Média Prioridade,Em Andamento,Financeiro,Cliente D,2025-01-08,13:55,183,96,Não,4,Alta,Tecnico_20
6350,Incidente Crítico,Média Prioridade,Resolvido,TI,Cliente D,2025-04-18,9:54,93,96,Sim,4,Alta,Tecnico_5
3796,Incidente Crítico,Baixa Prioridade,Resolvido,Operações,Cliente B,2025-05-26,17:02,36,72,Sim,5,Alta,Tecnico_8
4406,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,TI,Cliente B,2025-01-02,17:08,224,96,Não,3,Média,Tecnico_16
4208,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-06-08,14:54,131,96,Não,2,Média,Tecnico_1
4050,Manutenção,Alta Prioridade,Pendente,RH,Cliente D,2025-03-08,15:44,81,72,Não,3,Média,Tecnico_13
4069,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente C,2025-01-27,13:49,95,48,Não,3,Alta,Tecnico_14
3725,Solicitação de Serviço,Alta Prioridade,Pendente,Comercial,Cliente D,2025-03-15,18:56,122,96,Não,3,Alta,Tecnico_13
8197,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente D,2025-01-06,14:07,120,48,Não,3,Alta,Tecnico_12
8779,Solicitação de Serviço,Média Prioridade,Cancelado,TI,Cliente D,2025-02-11,8:59,27,24,Não,1,Média,Tecnico_3
9399,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente D,2024-12-17,9:56,208,96,Não,1,Média,Tecnico_4
2649,Solicitação de Serviço,Média Prioridade,Em Andamento,RH,Cliente B,2025-02-27,16:26,42,24,Não,4,Baixa,Tecnico_4
7533,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente D,2025-03-10,9:19,42,24,Não,1,Baixa,Tecnico_20
1722,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente E,2025-01-27,12:29,6,96,Sim,1,Média,Tecnico_15
1268,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Operações,Cliente B,2025-03-27,12:18,117,48,Não,5,Baixa,Tecnico_20
6463,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente B,2025-03-18,15:05,204,48,Não,1,Média,Tecnico_16
9259,Incidente Crítico,Baixa Prioridade,Cancelado,RH,Cliente B,2025-04-26,16:56,118,72,Não,5,Baixa,Tecnico_2
6704,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente B,2025-05-02,15:48,133,96,Não,4,Média,Tecnico_7
1253,Manutenção,Alta Prioridade,Cancelado,Operações,Cliente A,2025-01-18,13:08,54,48,Não,1,Alta,Tecnico_3
5943,Suporte Técnico,Média Prioridade,Resolvido,TI,Cliente B,2025-02-05,14:30,67,24,Não,5,Média,Tecnico_20
9621,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente E,2025-02-11,16:53,211,24,Não,2,Alta,Tecnico_19
4799,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente B,2025-04-29,14:40,215,96,Não,1,Baixa,Tecnico_3
6922,Solicitação de Serviço,Média Prioridade,Pendente,TI,Cliente E,2025-04-10,11:28,54,72,Sim,1,Baixa,Tecnico_1
4097,Atendimento ao Cliente,Média Prioridade,Cancelado,Operações,Cliente E,2025-02-26,12:52,116,48,Não,2,Alta,Tecnico_1
4126,Suporte Técnico,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-01-20,11:11,20,48,Sim,1,Média,Tecnico_12
4562,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente C,2025-02-16,14:21,169,96,Não,3,Baixa,Tecnico_4
6088,Manutenção,Alta Prioridade,Resolvido,TI,Cliente B,2024-12-17,12:49,236,48,Não,1,Baixa,Tecnico_3
9814,Solicitação de Serviço,Média Prioridade,Em Andamento,TI,Cliente B,2025-03-04,13:04,169,48,Não,2,Baixa,Tecnico_4
8751,Manutenção,Média Prioridade,Resolvido,Operações,Cliente B,2025-01-06,13:32,173,48,Não,2,Baixa,Tecnico_3
7646,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente E,2024-12-18,14:11,61,48,Não,4,Média,Tecnico_14
2254,Suporte Técnico,Alta Prioridade,Cancelado,TI,Cliente E,2025-02-21,11:16,70,72,Sim,2,Baixa,Tecnico_8
3012,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente C,2025-01-29,16:50,93,72,Não,4,Baixa,Tecnico_13
6097,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente D,2025-01-21,17:02,55,48,Não,1,Baixa,Tecnico_15
7923,Incidente Crítico,Média Prioridade,Resolvido,TI,Cliente D,2025-03-05,18:43,83,96,Sim,4,Média,Tecnico_1
1921,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente D,2025-05-25,14:52,120,48,Não,1,Alta,Tecnico_20
3726,Suporte Técnico,Média Prioridade,Em Andamento,TI,Cliente E,2025-02-27,18:43,114,72,Não,5,Média,Tecnico_8
1376,Incidente Crítico,Baixa Prioridade,Em Andamento,TI,Cliente C,2025-04-29,17:26,157,96,Não,5,Alta,Tecnico_12
1943,Solicitação de Serviço,Alta Prioridade,Em Andamento,TI,Cliente C,2025-05-30,10:09,33,48,Sim,3,Baixa,Tecnico_2
1455,Manutenção,Baixa Prioridade,Resolvido,Financeiro,Cliente B,2025-05-15,16:09,158,48,Não,1,Média,Tecnico_10
6371,Solicitação de Serviço,Alta Prioridade,Em Andamento,TI,Cliente A,2025-04-29,10:17,38,24,Não,4,Alta,Tecnico_15
9128,Incidente Crítico,Média Prioridade,Cancelado,RH,Cliente D,2025-06-04,18:49,164,72,Não,5,Média,Tecnico_6
3950,Manutenção,Alta Prioridade,Cancelado,Financeiro,Cliente C,2025-04-24,13:38,69,48,Não,1,Alta,Tecnico_7
9090,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente C,2025-04-30,10:28,107,72,Não,5,Alta,Tecnico_19
8658,Manutenção,Alta Prioridade,Cancelado,Operações,Cliente B,2025-03-15,8:55,97,24,Não,2,Alta,Tecnico_10
6247,Suporte Técnico,Média Prioridade,Resolvido,TI,Cliente E,2025-02-22,15:58,115,96,Não,3,Média,Tecnico_9
2758,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente E,2025-05-09,9:29,72,24,Não,1,Alta,Tecnico_12
6553,Incidente Crítico,Alta Prioridade,Pendente,Financeiro,Cliente B,2025-01-23,18:53,235,24,Não,2,Baixa,Tecnico_12
5889,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,TI,Cliente E,2025-03-14,16:04,154,96,Não,3,Baixa,Tecnico_6
8953,Atendimento ao Cliente,Média Prioridade,Resolvido,TI,Cliente A,2025-05-15,12:44,90,24,Não,5,Média,Tecnico_10
7328,Incidente Crítico,Alta Prioridade,Resolvido,Financeiro,Cliente A,2025-01-01,16:52,183,48,Não,5,Média,Tecnico_2
2329,Solicitação de Serviço,Baixa Prioridade,Pendente,Operações,Cliente D,2025-02-16,15:41,224,48,Não,1,Alta,Tecnico_19
6513,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente C,2024-12-13,13:58,49,96,Sim,4,Alta,Tecnico_3
7784,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-01-25,12:34,106,24,Não,2,Baixa,Tecnico_7
3421,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Financeiro,Cliente D,2025-02-05,16:45,14,96,Sim,1,Alta,Tecnico_9
3873,Incidente Crítico,Baixa Prioridade,Em Andamento,Financeiro,Cliente A,2025-05-09,16:21,121,96,Não,2,Média,Tecnico_5
6790,Suporte Técnico,Baixa Prioridade,Cancelado,RH,Cliente C,2025-04-14,16:14,228,24,Não,5,Alta,Tecnico_14
2658,Atendimento ao Cliente,Baixa Prioridade,Resolvido,RH,Cliente B,2025-02-17,11:49,211,96,Não,1,Alta,Tecnico_13
8382,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente E,2025-03-29,17:34,54,48,Não,1,Baixa,Tecnico_20
1920,Atendimento ao Cliente,Baixa Prioridade,Pendente,TI,Cliente A,2025-04-13,12:13,102,72,Não,2,Média,Tecnico_5
7809,Atendimento ao Cliente,Baixa Prioridade,Resolvido,RH,Cliente D,2025-06-06,11:20,31,24,Não,1,Baixa,Tecnico_19
2666,Manutenção,Baixa Prioridade,Resolvido,RH,Cliente B,2025-01-31,12:52,158,72,Não,1,Média,Tecnico_5
9930,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente A,2025-04-27,11:30,140,72,Não,5,Média,Tecnico_3
8395,Incidente Crítico,Média Prioridade,Resolvido,Financeiro,Cliente C,2025-05-05,16:54,182,48,Não,3,Baixa,Tecnico_17
6014,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Comercial,Cliente C,2025-01-13,15:15,137,48,Não,3,Alta,Tecnico_1
7703,Incidente Crítico,Baixa Prioridade,Em Andamento,RH,Cliente D,2025-01-05,11:20,55,48,Não,2,Média,Tecnico_19
3271,Incidente Crítico,Baixa Prioridade,Cancelado,TI,Cliente E,2024-12-11,13:07,111,96,Não,1,Alta,Tecnico_15
3107,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente E,2025-02-10,14:19,88,72,Não,3,Alta,Tecnico_3
2340,Atendimento ao Cliente,Alta Prioridade,Resolvido,Operações,Cliente B,2025-04-27,18:16,240,96,Não,4,Baixa,Tecnico_20
1453,Incidente Crítico,Alta Prioridade,Pendente,TI,Cliente B,2025-03-30,11:44,183,24,Não,4,Alta,Tecnico_10
3867,Suporte Técnico,Baixa Prioridade,Cancelado,Financeiro,Cliente C,2025-01-27,13:13,158,24,Não,5,Baixa,Tecnico_4
6321,Incidente Crítico,Alta Prioridade,Cancelado,Operações,Cliente C,2025-01-15,13:37,42,24,Não,5,Baixa,Tecnico_11
9807,Suporte Técnico,Baixa Prioridade,Em Andamento,Comercial,Cliente C,2025-05-30,10:15,47,96,Sim,2,Média,Tecnico_17
5545,Solicitação de Serviço,Média Prioridade,Em Andamento,Financeiro,Cliente D,2025-03-30,17:03,192,24,Não,5,Alta,Tecnico_13
2002,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente B,2025-03-29,13:47,53,24,Não,1,Média,Tecnico_2
7308,Solicitação de Serviço,Baixa Prioridade,Resolvido,RH,Cliente B,2025-01-01,12:43,225,24,Não,4,Baixa,Tecnico_12
2507,Solicitação de Serviço,Média Prioridade,Pendente,RH,Cliente D,2025-01-16,13:56,97,72,Não,5,Baixa,Tecnico_12
7307,Manutenção,Baixa Prioridade,Pendente,RH,Cliente C,2025-04-17,9:08,101,48,Não,2,Média,Tecnico_4
5139,Incidente Crítico,Alta Prioridade,Pendente,Operações,Cliente A,2025-03-06,10:34,32,24,Não,3,Alta,Tecnico_13
1238,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Financeiro,Cliente A,2025-04-16,9:27,156,72,Não,2,Baixa,Tecnico_2
9716,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente C,2025-01-07,13:20,95,72,Não,3,Baixa,Tecnico_5
1096,Suporte Técnico,Baixa Prioridade,Cancelado,TI,Cliente E,2024-12-15,14:20,214,48,Não,4,Média,Tecnico_19
2634,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente B,2025-05-22,10:58,60,72,Sim,1,Média,Tecnico_9
8975,Solicitação de Serviço,Alta Prioridade,Resolvido,RH,Cliente A,2025-04-20,9:49,158,96,Não,5,Baixa,Tecnico_4
5636,Solicitação de Serviço,Média Prioridade,Cancelado,TI,Cliente D,2025-04-21,14:27,140,24,Não,1,Média,Tecnico_11
5075,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente B,2025-02-07,14:13,230,96,Não,4,Média,Tecnico_10
9540,Solicitação de Serviço,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-02-10,15:20,152,48,Não,5,Alta,Tecnico_7
2216,Manutenção,Média Prioridade,Resolvido,TI,Cliente E,2025-03-20,15:09,95,72,Não,4,Média,Tecnico_20
2885,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente A,2025-04-18,15:30,120,24,Não,1,Baixa,Tecnico_11
1762,Solicitação de Serviço,Alta Prioridade,Resolvido,Financeiro,Cliente E,2025-02-16,18:30,93,24,Não,2,Média,Tecnico_12
1149,Incidente Crítico,Baixa Prioridade,Cancelado,TI,Cliente E,2025-04-20,12:42,102,72,Não,2,Média,Tecnico_18
1610,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente A,2025-01-01,18:53,34,24,Não,1,Baixa,Tecnico_8
3672,Manutenção,Média Prioridade,Cancelado,Operações,Cliente E,2025-02-16,18:49,108,48,Não,3,Média,Tecnico_16
7675,Atendimento ao Cliente,Baixa Prioridade,Pendente,Financeiro,Cliente B,2025-02-19,18:36,42,72,Sim,3,Média,Tecnico_20
1536,Suporte Técnico,Média Prioridade,Em Andamento,RH,Cliente C,2025-01-11,12:26,158,24,Não,1,Alta,Tecnico_12
1656,Incidente Crítico,Média Prioridade,Pendente,Comercial,Cliente E,2024-12-14,17:23,108,72,Não,1,Baixa,Tecnico_12
6245,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Operações,Cliente E,2025-05-31,16:19,140,24,Não,2,Média,Tecnico_9
8226,Manutenção,Baixa Prioridade,Pendente,Operações,Cliente B,2025-04-28,9:11,68,24,Não,1,Média,Tecnico_1
8143,Suporte Técnico,Baixa Prioridade,Em Andamento,Comercial,Cliente A,2025-02-02,14:08,150,72,Não,1,Média,Tecnico_13
8774,Incidente Crítico,Alta Prioridade,Em Andamento,Operações,Cliente C,2025-03-01,10:16,22,72,Sim,2,Alta,Tecnico_7
8516,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente E,2025-03-24,9:25,205,72,Não,5,Média,Tecnico_15
7476,Atendimento ao Cliente,Alta Prioridade,Resolvido,Comercial,Cliente E,2025-04-19,13:56,104,96,Não,5,Baixa,Tecnico_12
8752,Suporte Técnico,Média Prioridade,Resolvido,TI,Cliente D,2025-04-08,11:04,39,96,Sim,1,Alta,Tecnico_19
9939,Solicitação de Serviço,Alta Prioridade,Pendente,RH,Cliente D,2025-03-28,12:25,90,48,Não,4,Baixa,Tecnico_3
3794,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente A,2025-02-03,18:54,122,24,Não,3,Baixa,Tecnico_19
9004,Suporte Técnico,Média Prioridade,Em Andamento,TI,Cliente B,2025-01-16,14:20,105,48,Não,5,Alta,Tecnico_19
4376,Solicitação de Serviço,Alta Prioridade,Cancelado,RH,Cliente B,2025-03-03,15:29,68,48,Não,5,Baixa,Tecnico_5
8458,Solicitação de Serviço,Média Prioridade,Em Andamento,Comercial,Cliente C,2025-05-09,15:42,12,48,Sim,4,Média,Tecnico_2
2870,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente A,2025-04-18,8:03,214,96,Não,5,Média,Tecnico_11
8060,Manutenção,Baixa Prioridade,Resolvido,RH,Cliente D,2025-05-08,13:29,11,96,Sim,5,Alta,Tecnico_12
9309,Manutenção,Baixa Prioridade,Resolvido,TI,Cliente D,2025-01-13,17:44,148,72,Não,3,Média,Tecnico_17
5524,Manutenção,Alta Prioridade,Cancelado,Operações,Cliente E,2025-01-09,14:20,56,72,Sim,3,Média,Tecnico_8
4347,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Comercial,Cliente C,2025-04-06,8:31,34,48,Sim,4,Baixa,Tecnico_1
3303,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente B,2024-12-15,8:18,89,24,Não,2,Alta,Tecnico_15
8841,Atendimento ao Cliente,Média Prioridade,Pendente,RH,Cliente B,2025-04-16,9:37,124,24,Não,2,Alta,Tecnico_20
7704,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente E,2025-04-04,16:28,90,72,Não,1,Baixa,Tecnico_10
